STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/6/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/7/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/8/2019,,,0.13,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/9/2019,,,0.01,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/10/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/11/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/12/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/13/2019,,,0.18,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/14/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/15/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/17/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/18/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/19/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/20/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/21/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/22/2019,,,0.99,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/23/2019,,,0.34,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/24/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/25/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/26/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/28/2019,,,1.59,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/29/2019,,,0.93,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,9/30/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/1/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/2/2019,,,0.03,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/3/2019,,,0.9,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/4/2019,,,0.01,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/5/2019,,,0.05,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/6/2019,,,0.05,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/7/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/8/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/9/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/10/2019,,,0.31,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/11/2019,,,0.02,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/12/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/13/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/14/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/15/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/16/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/17/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/18/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/19/2019,,,0.14,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/20/2019,,,0.01,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/21/2019,,,0.08,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/22/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/23/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/24/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/25/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/26/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/27/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/28/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/29/2019,,,0.16,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/30/2019,,,0.03,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,10/31/2019,,,0.05,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/1/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/2/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/3/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/4/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/5/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/6/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/8/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/9/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/10/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/11/2019,,,0.13,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/12/2019,,,0.01,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/13/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/14/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/15/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/16/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/17/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/18/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/19/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/20/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/21/2019,,,0.53,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/22/2019,,,0.01,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/23/2019,,,0.02,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/24/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/25/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/26/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/27/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/28/2019,,,0.06,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/29/2019,,,0.22,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,11/30/2019,,,0.63,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/1/2019,,,0.02,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/2/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/3/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/4/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/5/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/6/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/7/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/8/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/9/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/10/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/11/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/12/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/13/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/14/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/15/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/16/2019,,,0.23,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/17/2019,,,0.05,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/18/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/19/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/20/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/21/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/22/2019,,,0.02,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/23/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/24/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/25/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/26/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/27/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/28/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/29/2019,,,1.1,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/30/2019,,,0.02,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,12/31/2019,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/1/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/2/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/3/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/4/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/5/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/6/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/7/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/8/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/9/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/10/2020,,,0.12,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/11/2020,,,0.75,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/12/2020,,,0.03,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/13/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/14/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/15/2020,,,0.01,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/16/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/17/2020,,,0.33,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/18/2020,,,0.1,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/19/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/20/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/21/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/22/2020,,,0.25,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/23/2020,,,0.16,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/24/2020,,,0.01,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/25/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/26/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/27/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/28/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/29/2020,,,0.11,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/30/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,1/31/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/1/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/2/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/3/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/4/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/5/2020,,,0.02,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/6/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/7/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/8/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/9/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/10/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/11/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/12/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/13/2020,,,0.41,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/14/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/15/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/16/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/17/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/18/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/19/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/20/2020,,,0.02,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/21/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/22/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/23/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/24/2020,,,0.58,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/25/2020,,,0.07,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/26/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/27/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/28/2020,,,0.01,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,2/29/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/1/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/2/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/3/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/4/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/5/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/6/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/7/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/8/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/9/2020,,,0.91,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/10/2020,,,0.63,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/11/2020,,,0.02,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/12/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/13/2020,,,0,,0,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/14/2020,,,0.34,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/15/2020,,,0.04,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/16/2020,,,0.11,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/18/2020,,,0.72,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/19/2020,,,0.29,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/20/2020,,,0.12,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/21/2020,,,0.01,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/22/2020,,,0.23,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/23/2020,,,0.11,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/24/2020,,,0.04,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/25/2020,,,0.15,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/26/2020,,,0.02,,,,,,,,
US1KSDG0057,"BALDWIN CITY 4.6 NNE, KS US",38.83959198,-95.15724945,270.1,3/27/2020,,,1.59,,,,,,,,
